IP6K2,"['inositol phosphate metabolic process', 'phosphatidylinositol phosphorylation', 'type I interferon signaling pathway', 'inositol phosphate biosynthetic process', 'phosphate ion transport', 'negative regulation of cell growth', 'positive regulation of apoptotic process']"
TIE1,"['negative regulation of angiogenesis', 'mesoderm development', 'vasculogenesis', 'plasma membrane fusion', 'response to retinoic acid', 'negative regulation of signal transduction', 'angiogenesis', 'in utero embryonic development', 'negative regulation of apoptotic process', 'positive regulation of ERK1 and ERK2 cascade', 'cell differentiation', 'negative regulation of cell migration']"
NEK3,"['neuron projection morphogenesis', 'regulation of tubulin deacetylation', 'mitotic cell cycle', 'cell division', 'establishment of cell polarity']"
PRKCB,"['mitotic nuclear envelope disassembly', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'B cell activation', 'positive regulation of NF-kappaB transcription factor activity', 'positive regulation of angiogenesis', 'lipoprotein transport', 'positive regulation of vascular endothelial growth factor receptor signaling pathway', 'apoptotic process', 'platelet activation', 'intracellular signal transduction', 'B cell receptor signaling pathway', 'transcription, DNA-templated', 'adaptive immune response', 'regulation of myeloid cell differentiation', 'negative regulation of insulin receptor signaling pathway', 'regulation of transcription by RNA polymerase II', 'positive regulation of B cell receptor signaling pathway', 'positive regulation of nucleic acid-templated transcription', 'negative regulation of glucose transmembrane transport', 'histone H3-T6 phosphorylation']"
SIK2,"['regulation of insulin receptor signaling pathway', 'cellular response to glucose starvation', 'negative regulation of TOR signaling', 'intracellular signal transduction']"
CAMKV,['regulation of modification of postsynaptic structure']
ACVR1C,"['lipid storage', 'negative regulation of chorionic trophoblast cell proliferation', 'negative regulation of trophoblast cell migration', 'transforming growth factor beta receptor signaling pathway', 'response to dietary excess', 'negative regulation of insulin secretion', 'nodal signaling pathway', 'activin receptor signaling pathway', 'response to glucose', 'response to insulin', 'apoptotic nuclear changes', 'pattern specification process', 'positive regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'cell differentiation']"
PIK3R4,"['phosphatidylinositol-3-phosphate biosynthetic process', 'late endosome to vacuole transport', 'protein targeting to vacuole', 'receptor catabolic process', 'regulation of cytokinesis', 'autophagy of peroxisome', 'macroautophagy', 'toll-like receptor 9 signaling pathway', 'positive regulation of phosphatidylinositol 3-kinase activity', 'cellular response to glucose starvation']"
UHMK1,"['cell cycle arrest', 'positive regulation of translational initiation', 'neuron projection development', 'regulation of protein export from nucleus']"
PIM2,"['cell proliferation', 'positive regulation of macroautophagy', 'male meiotic nuclear division', 'negative regulation of cell proliferation', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'response to virus', 'negative regulation of protein binding', 'positive regulation of autophagy', 'apoptotic mitochondrial changes', 'positive regulation of transcription, DNA-templated', 'negative regulation of apoptotic process', 'G1/S transition of mitotic cell cycle', 'protein stabilization']"
MINK1,"['multicellular organism development', 'regulation of cell-cell adhesion', 'neuron projection morphogenesis', 'JNK cascade', 'signal transduction by protein phosphorylation', 'dendrite morphogenesis', 'MAPK cascade', 'activation of MAPKKK activity', 'regulation of AMPA receptor activity', 'actin cytoskeleton reorganization', 'stress-activated protein kinase signaling cascade', 'chemical synaptic transmission', 'positive regulation of p38MAPK cascade', 'regulation of cell-matrix adhesion', 'positive regulation of JNK cascade', 'regulation of cell migration']"
CSNK1G2,"['positive regulation of canonical Wnt signaling pathway', 'endocytosis', 'sphingolipid biosynthetic process']"
STK31,"['nucleic acid phosphodiester bond hydrolysis', 'RNA catabolic process']"
PIM1,"['cell proliferation', 'positive regulation of cardiac muscle cell proliferation', 'multicellular organism development', 'cytokine-mediated signaling pathway', 'apoptotic process', 'vitamin D receptor signaling pathway', 'positive regulation of cardioblast proliferation', 'negative regulation of DNA-binding transcription factor activity', 'negative regulation of apoptotic process', 'hyaluronan metabolic process']"
GAK,"['Golgi organization', 'clathrin-coated pit assembly', 'clathrin-dependent endocytosis', 'synaptic vesicle uncoating', 'negative regulation of neuron projection development', 'membrane organization', 'protein localization to Golgi apparatus', 'chaperone cofactor-dependent protein refolding', 'endoplasmic reticulum organization', 'Golgi to lysosome transport', 'receptor-mediated endocytosis', 'clathrin coat disassembly', 'protein localization to plasma membrane']"
LATS1,"['sister chromatid segregation', 'mammary gland epithelial cell differentiation', 'hormone-mediated signaling pathway', 'cell division', 'G2/M transition of mitotic cell cycle', 'cytoplasmic sequestering of protein', 'G1/S transition of mitotic cell cycle', 'regulation of ubiquitin-dependent protein catabolic process', 'inner cell mass cell fate commitment', 'inner cell mass cellular morphogenesis', 'intracellular signal transduction', 'positive regulation of peptidyl-serine phosphorylation', 'regulation of protein complex assembly', 'regulation of organ growth', 'negative regulation of cyclin-dependent protein serine/threonine kinase activity', 'regulation of actin filament polymerization', 'negative regulation of canonical Wnt signaling pathway', 'keratinocyte differentiation', 'positive regulation of apoptotic process', 'regulation of intracellular estrogen receptor signaling pathway', 'hippo signaling', 'cellular protein localization']"
CDK17,['regulation of cell cycle']
PIK3CG,"['secretory granule localization', 'phosphatidylinositol 3-kinase signaling', 'regulation of calcium ion transmembrane transport', 'phosphatidylinositol-3-phosphate biosynthetic process', 'phosphatidylinositol phosphorylation', 'mast cell degranulation', 'positive regulation of acute inflammatory response', 'inflammatory response', 'T cell chemotaxis', 'respiratory burst involved in defense response', 'negative regulation of triglyceride catabolic process', 'platelet aggregation', 'adaptive immune response', 'endocytosis', 'phosphatidylinositol-mediated signaling', 'dendritic cell chemotaxis', 'cellular response to cAMP', 'natural killer cell chemotaxis', 'positive regulation of protein kinase B signaling', 'positive regulation of MAP kinase activity', 'T cell activation', 'angiogenesis', 'platelet activation', 'cell migration', 'negative regulation of fibroblast apoptotic process', 'positive regulation of cytosolic calcium ion concentration', 'hepatocyte apoptotic process', 'regulation of cell adhesion mediated by integrin', 'innate immune response', 'T cell proliferation', 'neutrophil extravasation', 'neutrophil chemotaxis', 'cytokine production', 'negative regulation of cardiac muscle contraction']"
IRAK2,"['JNK cascade', 'positive regulation of NF-kappaB transcription factor activity', 'activation of MAPK activity', 'inflammatory response', 'MyD88-dependent toll-like receptor signaling pathway', 'cytokine-mediated signaling pathway', 'nucleotide-binding oligomerization domain containing signaling pathway', 'intracellular signal transduction', 'toll-like receptor 9 signaling pathway', 'negative regulation of NF-kappaB transcription factor activity', 'I-kappaB kinase/NF-kappaB signaling', 'toll-like receptor signaling pathway', 'response to interleukin-1', 'lipopolysaccharide-mediated signaling pathway', 'regulation of cytokine-mediated signaling pathway', 'interleukin-1-mediated signaling pathway']"
